id,nombre,edad,ciudad,salario
1,Ana,23,Madrid,2500
2,Luis,35,Barcelona,3200
3,María,29,Sevilla,2800
4,Pedro,42,Valencia,4000
5,Lucía,31,Bilbao,3100
6,Jorge,28,Granada,2700
7,Sofía,37,Málaga,3500
8,Carlos,40,Zaragoza,3600
9,Elena,22,Toledo,2400
10,Andrés,33,Murcia,3300
11,Paula,25,Córdoba,2600
12,Raúl,45,Alicante,4200
13,Carmen,30,Santander,3000
14,Diego,27,Pamplona,2900
15,Natalia,34,Salamanca,3400
16,Fernando,50,Oviedo,5000
17,Laura,21,Valladolid,2300
18,Miguel,26,Burgos,2550
19,Isabel,38,León,3700
20,Ricardo,32,Gijón,3150
